,artist_name,genres,followers,artist_popularity,artist_url,track_name,album_name,release_date,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
852,A,,36,0,https://open.spotify.com/artist/1aO7pETQuUwZYCimr0SATi,Collective Thought,The Broken Artist,2018-03-31,208195,False,0,0.523,0.719,4,-6.314,0,0.0644,0.857,4.46e-06,0.105,0.885,114.214
853,A,,36,0,https://open.spotify.com/artist/1aO7pETQuUwZYCimr0SATi,Been Thinkin,The Broken Artist,2018-03-31,181028,False,0,0.579,0.523,7,-6.917,1,0.368,0.701,0.0,0.114,0.313,121.63
854,A,,36,0,https://open.spotify.com/artist/1aO7pETQuUwZYCimr0SATi,Perspective,The Broken Artist,2018-03-31,97253,False,0,0.611,0.668,9,-5.843,0,0.264,0.909,0.0,0.109,0.603,119.805
855,A,,36,0,https://open.spotify.com/artist/1aO7pETQuUwZYCimr0SATi,25,The Broken Artist,2018-03-31,256887,False,0,0.535,0.649,0,-5.555,1,0.15,0.806,0.0,0.0722,0.766,59.142
856,A,,36,0,https://open.spotify.com/artist/1aO7pETQuUwZYCimr0SATi,B.T.D.T.,The Broken Artist,2018-03-31,241110,False,0,0.85,0.827,5,-4.819,1,0.133,0.782,0.0,0.0901,0.681,120.018
857,A,,36,0,https://open.spotify.com/artist/1aO7pETQuUwZYCimr0SATi,If Only,The Broken Artist,2018-03-31,181159,False,0,0.63,0.538,10,-7.589,1,0.145,0.472,3.2e-06,0.112,0.389,119.871
858,Alabama,"contemporary country, country, country road, country rock",1435685,71,https://open.spotify.com/artist/6rJqqRce0Kvo2dJUXoHleC,I'm in a Hurry (And Don't Know Why),Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,1980,168813,False,71,0.748,0.72,9,-7.774,1,0.0286,0.237,0.0,0.069,0.86,128.69
859,Alabama,"contemporary country, country, country road, country rock",1435685,72,https://open.spotify.com/artist/6rJqqRce0Kvo2dJUXoHleC,Song of the South,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,1980,190800,False,72,0.486,0.633,9,-8.414,1,0.0365,0.176,0.0,0.312,0.669,162.158
860,Alabama,"contemporary country, country, country road, country rock",1435685,61,https://open.spotify.com/artist/6rJqqRce0Kvo2dJUXoHleC,Mountain Music,The Essential Alabama 3.0,1980,217986,False,61,0.466,0.55,9,-9.517,1,0.0437,0.141,0.0,0.149,0.747,109.53
861,Alabama,"contemporary country, country, country road, country rock",1435685,64,https://open.spotify.com/artist/6rJqqRce0Kvo2dJUXoHleC,Dixieland Delight,The Closer You Get...,1983,322093,False,64,0.444,0.414,2,-15.04,1,0.0325,0.163,2.07e-05,0.053,0.573,95.73
862,Alabama,"contemporary country, country, country road, country rock",1435685,57,https://open.spotify.com/artist/6rJqqRce0Kvo2dJUXoHleC,If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band),Alabama Live,1980,212666,False,57,0.449,0.645,9,-15.2,1,0.0385,0.263,2.9e-06,0.901,0.777,109.581
863,Alabama,"contemporary country, country, country road, country rock",1435685,56,https://open.spotify.com/artist/6rJqqRce0Kvo2dJUXoHleC,High Cotton,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,1980,180320,False,56,0.661,0.581,5,-9.67,1,0.032,0.423,0.0,0.11,0.863,91.11
864,Alabama,"contemporary country, country, country road, country rock",1435685,54,https://open.spotify.com/artist/6rJqqRce0Kvo2dJUXoHleC,Born Country,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,1980,196866,False,54,0.579,0.52,4,-8.575,1,0.0361,0.332,0.0,0.165,0.521,167.311
865,Alabama,"contemporary country, country, country road, country rock",1435685,56,https://open.spotify.com/artist/6rJqqRce0Kvo2dJUXoHleC,Dixieland Delight - Single Edit,The Essential Alabama 3.0,1980,236426,False,56,0.464,0.405,7,-12.538,1,0.033,0.208,1.1e-05,0.0611,0.514,95.852
866,Alabama,"contemporary country, country, country road, country rock",1435685,51,https://open.spotify.com/artist/6rJqqRce0Kvo2dJUXoHleC,Roll On (Eighteen Wheeler),Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,1980,264973,False,51,0.627,0.664,5,-9.035,1,0.0527,0.325,0.0,0.653,0.669,131.983
867,Alabama,"contemporary country, country, country road, country rock",1435685,53,https://open.spotify.com/artist/6rJqqRce0Kvo2dJUXoHleC,Okie From Muskogee - Live,Okie From Muskogee (Live),2020-11-12,95746,False,53,0.309,0.928,11,-6.886,1,0.0846,0.322,0.00197,0.984,0.513,74.272
868,A,,123,0,https://open.spotify.com/artist/43fMVN4E3K3WYPHAfX15E0,Dreams,Lodestar,2019-02-08,137872,True,0,0.727,0.509,0,-12.145,0,0.292,0.126,0.0,0.251,0.319,93.963
869,A,,123,0,https://open.spotify.com/artist/43fMVN4E3K3WYPHAfX15E0,Mamacita,Lodestar,2019-02-08,144101,True,0,0.635,0.214,5,-15.875,0,0.36,0.668,0.0,0.118,0.392,178.062
870,A,,123,0,https://open.spotify.com/artist/43fMVN4E3K3WYPHAfX15E0,Flip,Lodestar,2019-02-08,139500,True,0,0.846,0.34,1,-19.178,0,0.441,0.235,0.0,0.114,0.912,80.015
871,A,,123,0,https://open.spotify.com/artist/43fMVN4E3K3WYPHAfX15E0,Push,Lodestar,2019-02-08,143936,True,0,0.68,0.558,6,-11.652,0,0.47,0.383,0.0,0.111,0.361,93.964
872,A,,123,0,https://open.spotify.com/artist/43fMVN4E3K3WYPHAfX15E0,Time,Time,2019-03-25,179853,True,0,0.953,0.523,6,-9.63,1,0.264,0.772,0.0,0.0756,0.682,129.98
873,A,,123,0,https://open.spotify.com/artist/43fMVN4E3K3WYPHAfX15E0,Revenge,Lodestar,2019-02-08,236307,True,0,0.879,0.375,6,-16.437,0,0.156,0.178,0.0,0.0884,0.166,129.977
874,Alessia Cara,"canadian contemporary r&b, canadian pop, pop",11810442,76,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,Scars To Your Beautiful,Know-It-All,2015-11-13,230240,False,76,0.319,0.739,0,-5.74,1,0.272,0.0285,0.0,0.111,0.449,194.169
875,Alessia Cara,"canadian contemporary r&b, canadian pop, pop",11810442,74,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,Stay,Stay,2017-02-23,210090,False,74,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04
876,Alessia Cara,"canadian contemporary r&b, canadian pop, pop",11810442,69,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,Here,Know-It-All,2015-11-13,199453,False,69,0.376,0.822,0,-3.974,1,0.104,0.0783,0.0,0.0841,0.327,120.498
877,Alessia Cara,"canadian contemporary r&b, canadian pop, pop",11810442,63,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,How Far I'll Go - Alessia Cara Version,Moana - Original Motion Picture Soundtrack/Deluxe Edition,2016-11-18,175506,False,63,0.31,0.54,9,-9.629,1,0.346,0.163,0.000129,0.0713,0.148,180.994
878,Alessia Cara,"canadian contemporary r&b, canadian pop, pop",11810442,65,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,Out Of Love,The Pains Of Growing,2018-11-30,227693,False,65,0.481,0.267,7,-9.249,1,0.0339,0.8,0.0,0.249,0.137,117.64
879,Alessia Cara,"canadian contemporary r&b, canadian pop, pop",11810442,61,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,Wild Things,Know-It-All,2015-11-13,188493,False,61,0.741,0.626,1,-4.826,0,0.0886,0.02,0.0,0.0828,0.706,108.029
880,Alessia Cara,"canadian contemporary r&b, canadian pop, pop",11810442,61,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,Dead Man,Dead Man,2024-07-19,203343,False,61,0.588,0.765,11,-4.927,0,0.0558,0.00143,4.02e-05,0.298,0.558,94.958
881,Alessia Cara,"canadian contemporary r&b, canadian pop, pop",11810442,58,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,I'm Like A Bird - Recorded at Spotify Studios NYC,Spotify Singles,2019-04-24,219960,False,58,0.524,0.639,10,-7.18,1,0.103,0.238,0.0,0.0598,0.582,87.998
882,Alessia Cara,"canadian contemporary r&b, canadian pop, pop",11810442,56,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,"I Choose - From The Netflix Original Film ""The Willoughbys""",I Choose (From The Netflix Original Film The Willoughbys),2020-04-03,217347,False,56,0.66,0.631,0,-6.464,1,0.0764,0.386,0.0,0.16,0.416,138.007
883,Alessia Cara,"canadian contemporary r&b, canadian pop, pop",11810442,55,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,River Of Tears,Know-It-All (Deluxe),2016-03-11,254506,False,55,0.389,0.373,6,-5.72,1,0.047,0.928,0.0,0.146,0.283,90.289
884,A,,19,0,https://open.spotify.com/artist/0VeuhtyLJhzeGV4ht7EstC,Velours,"Rare Electro-Industrial Songs, Vol. 2",2020,128869,False,0,0.552,0.383,11,-13.373,1,0.398,0.794,0.362,0.167,0.487,176.25
885,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,77,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,A Horse with No Name,America,1972,252239,False,77,0.653,0.507,11,-17.18,0,0.0534,0.687,0.0147,0.155,0.831,123.188
886,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,73,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,Sister Golden Hair,Hearts,1975,199573,False,73,0.441,0.546,4,-12.222,1,0.0336,0.13,0.000144,0.109,0.718,134.752
887,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,72,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,Ventura Highway,Homecoming,1972-01-01,211680,False,72,0.611,0.761,2,-5.929,1,0.0283,0.104,0.0002,0.122,0.838,130.705
888,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,68,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,Lonely People,Holiday,1974,150226,False,68,0.557,0.473,7,-9.294,1,0.0262,0.261,3.95e-05,0.0658,0.56,79.368
889,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,64,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,You Can Do Magic,View From The Ground,1982-01-01,237466,False,64,0.859,0.568,4,-12.516,0,0.0387,0.29,0.0,0.31,0.936,129.72
890,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,62,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,Tin Man,Holiday,1974,209866,False,62,0.646,0.531,7,-10.785,1,0.0671,0.528,0.0133,0.0836,0.655,172.02
891,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,60,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,All My Life,Silent Letter,1979-01-01,183826,False,60,0.443,0.337,9,-13.017,1,0.0259,0.229,2.71e-05,0.359,0.267,86.54
892,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,58,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,Riverside,America,1972,181093,False,58,0.696,0.522,9,-13.219,0,0.0394,0.685,0.193,0.166,0.881,156.488
893,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,56,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,I Need You,America,1972,183186,False,56,0.529,0.472,7,-10.428,1,0.0267,0.583,0.0,0.129,0.25,134.1
894,America,"album rock, classic rock, folk rock, mellow gold, soft rock",1779973,54,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,Don't Cross the River,Homecoming,1972-01-01,149866,False,54,0.571,0.726,2,-10.379,1,0.0346,0.0427,2.85e-05,0.175,0.704,97.434
895,A,,3,0,https://open.spotify.com/artist/0zFpo41RFyTVcvHP3bubRl,My Universe,My Universe,2024-04-26,238750,False,0,0.71,0.607,1,-4.82,1,0.0273,0.313,0.0,0.116,0.451,105.978
896,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,77,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Don't Give Up On Me,Naïve,2019-07-26,196187,False,77,0.64,0.537,0,-5.452,0,0.0282,0.0875,9.84e-06,0.11,0.0676,112.868
897,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,72,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,"Honey, I'm Good",Magazines Or Novels,2014-08-05,199263,False,72,0.754,0.802,9,-6.424,1,0.0551,0.0349,0.0,0.335,0.583,122.026
898,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,69,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Fresh Eyes,The Good Parts,2017-12-01,198001,False,69,0.827,0.56,0,-6.685,1,0.0327,0.55,3.66e-05,0.15,0.873,122.056
899,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,66,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Keep Your Head Up,Andy Grammer,2011-06-14,190493,False,66,0.67,0.786,0,-5.216,1,0.0366,0.0418,0.0,0.145,0.806,90.009
900,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,64,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Fine By Me,Andy Grammer,2011-06-14,172813,False,64,0.584,0.792,11,-4.147,1,0.0317,0.0135,0.0,0.0487,0.877,89.991
901,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,59,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,These Tears,These Tears,2023-01-13,169656,False,59,0.725,0.485,7,-7.651,1,0.0727,0.113,0.0,0.0784,0.527,89.995
902,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,58,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Lease On Life,Lease On Life,2021-06-28,168162,False,58,0.704,0.701,2,-5.442,1,0.0594,0.058,0.0,0.127,0.592,88.024
903,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,57,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,I Do (feat. Maddie & Tae),I Do (feat. Maddie & Tae),2024-08-02,195428,False,57,0.698,0.768,7,-4.455,1,0.0444,0.0049,0.0,0.405,0.298,129.95
904,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,56,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Best of You (feat. Elle King),Best of You (feat. Elle King),2020-02-07,185393,False,56,0.653,0.623,9,-5.989,1,0.0938,0.0515,0.0,0.0869,0.48,175.884
905,Andy Grammer,"neo mellow, post-teen pop, viral pop",1232633,55,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj,Saved My Life (with R3HAB),Saved My Life (with R3HAB),2022-05-06,174842,False,55,0.71,0.648,8,-5.955,1,0.0373,0.296,0.0,0.117,0.468,102.111
906,A,,87,4,https://open.spotify.com/artist/1dIc8SElekAIf7zZUc3e1y,MY MIND,MY MIND,2022-06-07,209687,False,4,0.555,0.467,2,-9.152,0,0.0269,0.338,2.17e-05,0.0835,0.269,95.948
907,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,71,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,Dirty Little Secret,Move Along,2005-01-01,193653,False,71,0.465,0.954,10,-4.251,1,0.044,0.000346,5.38e-06,0.573,0.458,143.85
908,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,71,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,Gives You Hell,When The World Comes Down,2008-01-01,213106,False,71,0.718,0.691,4,-6.44,1,0.0387,0.0159,0.0,0.0627,0.552,100.008
909,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,69,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,Move Along,Move Along,2005-01-01,238880,False,69,0.518,0.916,3,-3.858,1,0.0454,0.000148,0.0,0.291,0.646,109.864
910,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,66,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,"Swing, Swing",The All-American Rejects,2002-10-15,233266,False,66,0.553,0.717,7,-5.857,1,0.0318,6.48e-05,0.128,0.0385,0.318,127.947
911,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,59,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,It Ends Tonight,Move Along,2005-01-01,244826,False,59,0.454,0.636,0,-4.731,1,0.0273,0.00228,0.0,0.154,0.313,87.89
912,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,51,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,I Wanna,When The World Comes Down,2008-01-01,208600,False,51,0.415,0.913,7,-5.361,1,0.0482,0.000543,3.02e-05,0.284,0.427,164.289
913,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,50,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,My Paper Heart,The All-American Rejects,2002-10-15,228866,False,50,0.496,0.849,0,-4.975,1,0.0368,0.000333,9.16e-06,0.354,0.828,171.965
914,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,41,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,Stab My Back,Move Along,2005-01-01,189306,False,41,0.542,0.874,4,-3.471,0,0.0445,0.000172,0.0,0.0603,0.655,135.913
915,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,46,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,The Last Song,The All-American Rejects,2002-10-15,300386,False,46,0.322,0.879,1,-3.297,1,0.0661,0.0316,0.081,0.267,0.227,179.911
916,The All-American Rejects,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",2666769,40,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,Top Of The World,Move Along,2005-01-01,203720,False,40,0.465,0.947,11,-3.812,0,0.046,7.34e-05,4.97e-05,0.0619,0.593,149.822
917,A,,8,0,https://open.spotify.com/artist/3dkzFPQ0RzpI6jFjPXaqki,Look New,Look New,2021-05-07,265299,False,0,0.777,0.613,10,-8.891,0,0.179,0.0265,3.58e-06,0.318,0.66,106.994
918,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,71,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,On & On,Feel Again,2023-03-30,170578,False,71,0.681,0.933,0,-2.855,1,0.104,0.0221,0.00504,0.266,0.46,128.036
919,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,72,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,This Is What It Feels Like,Intense,2013-05-03,204360,False,72,0.551,0.833,8,-5.217,1,0.03,0.0391,2.77e-06,0.0632,0.145,129.885
920,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,66,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Blah Blah Blah,Balance,2019-10-25,183518,False,66,0.381,0.963,5,-3.911,0,0.0678,0.00892,0.00382,0.294,0.165,138.0
921,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,68,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,In The Dark,In The Dark,2024-07-12,148930,False,68,0.633,0.898,2,-3.254,1,0.034,0.0132,2.07e-06,0.339,0.876,125.994
922,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,64,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,In And Out Of Love,In And Out Of Love,2024-06-28,226621,False,64,0.355,0.777,5,-6.811,0,0.0413,0.201,0.0136,0.211,0.038,122.324
923,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,65,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,No Fun,Feel Again,2023-03-30,130412,False,65,0.731,0.904,10,-4.774,0,0.0349,0.00861,0.000164,0.0916,0.328,121.03
924,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,66,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Larger Than Life,Larger Than Life,2024-05-31,175546,False,66,0.641,0.943,0,-3.579,1,0.0554,0.00617,0.0,0.355,0.498,133.997
925,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,61,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,In And Out Of Love,In And Out of Love,2008-08-04,181680,False,61,0.526,0.705,5,-6.777,0,0.0301,0.067,6.4e-05,0.125,0.413,134.947
926,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,64,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Easy To Love,Feel Again,2023-03-30,151820,False,64,0.741,0.78,4,-5.294,1,0.0327,0.225,0.000136,0.255,0.725,120.031
927,Armin van Buuren,"dutch house, dutch trance, edm, pop dance, progressive house, trance",4384944,63,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Great Spirit,Great Spirit,2016-12-12,215773,False,63,0.592,0.911,9,-7.975,1,0.0659,0.00608,0.0123,0.223,0.211,103.517
928,A,,27,0,https://open.spotify.com/artist/1t0QSnG1mYs88ahQmAgeuK,Never Ask Games,Slow Porn presente Prise de Vue #1,2017-02-03,258400,False,0,0.792,0.435,0,-10.719,0,0.0849,0.0284,0.819,0.0677,0.405,110.011
929,Alvaro Diaz,"trap boricua, urbano latino",842057,80,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,GATITAS SANDUNGUERAS VOL.1,SAYONARA,2024-05-17,131853,False,80,0.769,0.842,1,-3.164,1,0.0446,0.169,3.23e-05,0.266,0.417,97.04
930,Alvaro Diaz,"trap boricua, urbano latino",842057,73,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,Problemón,Felicilandia,2021-10-29,192613,False,73,0.706,0.739,10,-3.753,1,0.0586,0.266,2.62e-05,0.126,0.371,91.906
931,Alvaro Diaz,"trap boricua, urbano latino",842057,66,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,BYAK,SAYONARA,2024-05-17,216346,False,66,0.882,0.697,1,-3.756,1,0.0626,0.208,1.09e-05,0.0847,0.758,99.984
932,Alvaro Diaz,"trap boricua, urbano latino",842057,70,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,Llori Pari,Felicilandia,2021-10-29,215026,False,70,0.602,0.573,5,-7.388,1,0.0518,0.282,0.0,0.0854,0.319,174.048
933,Alvaro Diaz,"trap boricua, urbano latino",842057,67,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,QUIZÁS SI QUIZÁS NO,SAYONARA,2024-05-17,203213,False,67,0.654,0.767,5,-5.061,0,0.048,0.0556,0.00118,0.305,0.614,173.933
934,Alvaro Diaz,"trap boricua, urbano latino",842057,67,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,SIN PODERES,SAYONARA,2024-05-17,206800,False,67,0.551,0.658,11,-4.707,1,0.145,0.101,0.0,0.161,0.339,95.036
935,Alvaro Diaz,"trap boricua, urbano latino",842057,67,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,MAMI 100PRE SABE (INTERLUDE),SAYONARA,2024-05-17,137933,False,67,0.274,0.329,0,-11.206,1,0.0325,0.881,8.49e-05,0.192,0.362,171.38
936,Alvaro Diaz,"trap boricua, urbano latino",842057,67,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,A MI NOMBRE,SAYONARA,2024-05-17,208346,False,67,0.759,0.582,0,-6.193,1,0.0489,0.403,0.0,0.137,0.533,94.01
937,Alvaro Diaz,"trap boricua, urbano latino",842057,68,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,PARANORMAL,DATA,2023-06-29,197935,False,68,0.457,0.89,3,-4.074,1,0.179,0.116,3.71e-06,0.674,0.67,175.777
938,Alvaro Diaz,"trap boricua, urbano latino",842057,65,https://open.spotify.com/artist/5J7rXWjtn5HzUkJ4Jet8Fr,1000CANCIONES,SAYONARA,2024-05-17,246200,False,65,0.72,0.827,7,-2.823,1,0.0506,0.315,0.0,0.106,0.41,96.979
939,A,,37,0,https://open.spotify.com/artist/35qsRBNNhRMICiuATSskko,Blue Trees,Blue Trees,2021-03-28,102090,False,0,0.683,0.176,0,-23.095,0,0.148,0.979,0.949,0.102,0.411,131.963
940,A,,37,0,https://open.spotify.com/artist/35qsRBNNhRMICiuATSskko,It Could Be,It Could Be,2024-08-14,146573,False,0,0.646,0.492,9,-13.85,1,0.0484,0.277,0.866,0.11,0.428,173.014
941,Ado,japanese teen pop,4857566,72,https://open.spotify.com/artist/6mEQK9m2krja6X1cfsAjfl,唱,"Ado ""Ready For My Show Playlist""",2024-02-06,192653,False,72,0.616,0.975,10,-0.425,0,0.208,0.172,1.62e-06,0.143,0.742,132.054
